Keys	Ponderation	Abs Prob Total 00	Abs Prob Total 01	Abs Prob Total 02	Abs Prob Total 03	Abs Prob Total 04	Abs Prob Total 05	Abs Prob Csat 00	Abs Prob Csat 01	Abs Prob Csat 02	Abs Prob Csat 03	Abs Prob Csat 04	Abs Prob Csat 05	Abs Prob Cinst 00	Abs Prob Cinst 01	Abs Prob Cinst 02	Abs Prob Cinst 03	Abs Prob Cinst 04	Abs Prob Cinst 05	Abs Prob Halog 00	Abs Prob Halog 01	Abs Prob Halog 02	Abs Prob Halog 03	Abs Prob Halog 04	Abs Prob Halog 05	Abs Prob Hetero 00	Abs Prob Hetero 01	Abs Prob Hetero 02	Abs Prob Hetero 03	Abs Prob Hetero 04	Abs Prob Hetero 05	Abs Prob Hx 00	 Abs Prob Hx 01	 Abs Prob Hx 02	 Abs Prob Hx 03	 Abs Prob Hx 04	 Abs Prob Hx 05	 Entropy Total 00	Entropy Total 01	Entropy Total 02	Entropy Total 03	Entropy Total 04	Entropy Total 05	Entropy Csat 00	Entropy Csat 01	Entropy Csat 02	Entropy Csat 03	Entropy Csat 04	Entropy Csat 05	Entropy Cinst 00	Entropy Cinst 01	Entropy Cinst 02	Entropy Cinst 03	Entropy Cinst 04	Entropy Cinst 05	Entropy Halog 00	Entropy Halog 01	Entropy Halog 02	Entropy Halog 03	Entropy Halog 04	Entropy Halog 05	Entropy Hetero 00	Entropy Hetero 01	Entropy Hetero 02	Entropy Hetero 03	Entropy Hetero 04	Entropy Hetero 05	Entropy Hx 00	  Entropy Hx 01	  Entropy Hx 02	  Entropy Hx 03	  Entropy Hx 04	  Entropy Hx 05	  Momment Total 00	Momment Total 01	Momment Total 02	Momment Total 03	Momment Total 04	Momment Total 05	Momment Csat 00	Momment Csat 01	Momment Csat 02	Momment Csat 03	Momment Csat 04	Momment Csat 05	Momment Cinst 00	Momment Cinst 01	Momment Cinst 02	Momment Cinst 03	Momment Cinst 04	Momment Cinst 05	Momment Halog 00	Momment Halog 01	Momment Halog 02	Momment Halog 03	Momment Halog 04	Momment Halog 05	Momment Hetero 00	Momment Hetero 01	Momment Hetero 02	Momment Hetero 03	Momment Hetero 04	Momment Hetero 05	Momment Hx 00	  Momment Hx 01	  Momment Hx 02	  Momment Hx 03	  Momment Hx 04	  Momment Hx 05	  Mean Property Total 00	Mean Property Total 01	Mean Property Total 02	Mean Property Total 03	Mean Property Total 04	Mean Property Total 05	Mean Property Csat 00	Mean Property Csat 01	Mean Property Csat 02	Mean Property Csat 03	Mean Property Csat 04	Mean Property Csat 05	Mean Property Cinst 00	Mean Property Cinst 01	Mean Property Cinst 02	Mean Property Cinst 03	Mean Property Cinst 04	Mean Property Cinst 05	Mean Property Halog 00	Mean Property Halog 01	Mean Property Halog 02	Mean Property Halog 03	Mean Property Halog 04	Mean Property Halog 05	Mean Property Hetero 00	Mean Property Hetero 01	Mean Property Hetero 02	Mean Property Hetero 03	Mean Property Hetero 04	Mean Property Hetero 05	Mean Property Hx 00	Mean Property Hx 01	Mean Property Hx 02	Mean Property Hx 03	Mean Property Hx 04	Mean Property Hx 05	
  270 	Electronegativies	-               	-               	-               	-               	-               	-               	0.1052631578947 	0.0882842105263 	0.0844210526315 	0.0824210526315 	0.0809052631578 	0.0799684210526 	0.2631578947368 	0.2207105263157 	0.2110526315789 	0.2060526315789 	0.2022631578947 	0.1999210526315 	0.0263157894736 	0.0220710526315 	0.0211052631578 	0.0206052631578 	0.0202263157894 	0.0199921052631 	0.1578947368421 	0.1324263157894 	0.1266315789473 	0.1236315789473 	0.1213578947368 	0.1199526315789 	0.0263157894736 	0.0220710526315 	0.0211052631578 	0.0206052631578 	0.0202263157894 	0.0199921052631 	1.5797835966168 	1.3890356109837 	1.3438386011227 	1.3201550964595 	1.3020723601930 	1.2908377749204 	1.3825600865549 	1.2156254810230 	1.1760709610247 	1.1553441549436 	1.1395189055415 	1.1296868695461 	3.4564002163874 	3.0390637025576 	2.9401774025617 	2.8883603873592 	2.8487972638539 	2.8242171738654 	0.3456400216387 	0.3039063702557 	0.2940177402561 	0.2888360387359 	0.2848797263853 	0.2824217173865 	2.0738401298324 	1.8234382215345 	1.7641064415370 	1.7330162324155 	1.7092783583123 	1.6945303043192 	0.3456400216387 	0.3039063702557 	0.2940177402561 	0.2888360387359 	0.2848797263853 	0.2824217173865 	38              	12.3576         	9.1549          	8.0845          	7.0897          	6.4954          	4               	1.612           	1.3022          	1.3247          	1.2505          	1.2193          	10              	2.94            	2.1341          	1.9871          	1.7422          	1.607           	1               	0.4484          	0.3806          	0.336           	0.2992          	0.2693          	6               	2.3134          	1.8271          	1.6191          	1.4282          	1.2976          	1               	0.2919          	0.2069          	0.1639          	0.1326          	0.1113          	2.3789473684210 	30.56615        	22.79207        	20.22606        	17.77562        	16.30176        	2.7             	4.38592         	3.56138         	3.62585         	3.43237         	3.35185         	2.68            	7.93201         	5.80101         	5.40187         	4.7459          	4.37839         	2.8             	1.25552         	1.06568         	0.9408          	0.83776         	0.75404         	2.6333333333333 	6.12199         	4.8579          	4.30978         	3.80713         	3.46005         	2.8             	0.81732         	0.57932         	0.45892         	0.37128         	0.31164         	
  271 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0909090909090 	0.0746272727272 	0.0788090909090 	0.0804909090909 	0.0816636363636 	0.0823363636363 	0.3030303030303 	0.2487575757575 	0.2626969696969 	0.2683030303030 	0.2722121212121 	0.2744545454545 	0.0606060606060 	0.0497515151515 	0.0525393939393 	0.0536606060606 	0.0544424242424 	0.0548909090909 	0.1515151515151 	0.1243787878787 	0.1313484848484 	0.1341515151515 	0.1361060606060 	0.1372272727272 	0.0303030303030 	0.0248757575757 	0.0262696969696 	0.0268303030303 	0.0272212121212 	0.0274454545454 	1.5185139398778 	1.3169072223695 	1.3701744058215 	1.3912949134469 	1.4059226288588 	1.4142773334827 	1.1477204451040 	0.9953424224346 	1.0356027281818 	1.0515659918543 	1.0626218851211 	1.0689365227796 	3.8257348170135 	3.3178080747820 	3.4520090939394 	3.5052199728477 	3.5420729504037 	3.5631217425987 	0.7651469634027 	0.6635616149564 	0.6904018187878 	0.7010439945695 	0.7084145900807 	0.7126243485197 	1.9128674085067 	1.6589040373910 	1.7260045469697 	1.7526099864238 	1.7710364752018 	1.7815608712993 	0.3825734817013 	0.3317808074782 	0.3452009093939 	0.3505219972847 	0.3542072950403 	0.3563121742598 	33              	10.8536         	8.1484          	7.2284          	6.3658          	5.8404          	3               	1.2086          	0.9851          	1.0012          	0.9481          	0.9268          	10              	2.9897          	2.1947          	2.0473          	1.8116          	1.6817          	2               	0.8759          	0.7155          	0.6168          	0.5392          	0.4796          	5               	1.9665          	1.5729          	1.3945          	1.2299          	1.1132          	1               	0.2919          	0.2069          	0.1639          	0.1326          	0.1113          	2.3939393939393 	27.16536        	20.52135        	18.26121        	16.10061        	14.7702         	2.6666666666666 	3.19315         	2.5891          	2.62925         	2.4834          	2.42455         	2.63            	7.865           	5.77123         	5.38534         	4.76577         	4.4249          	2.75            	2.4035          	1.9562          	1.6824          	1.468           	1.30415         	2.6             	5.0922          	4.0656          	3.6083          	3.18005         	2.8778          	3               	0.8757          	0.6207          	0.4917          	0.3978          	0.3339          	
  275 	Electronegativies	-               	-               	-               	-               	-               	-               	0.03125         	0.0270375       	0.028378125     	0.0292375       	0.030125        	0.03076875      	0.40625         	0.3514875       	0.368915625     	0.3800875       	0.391625        	0.39999375      	0               	0               	0               	0               	0               	0               	0.21875         	0.1892625       	0.198646875     	0.2046625       	0.210875        	0.21538125      	0.125           	0.10815         	0.1135125       	0.11695         	0.1205          	0.123075        	1.5051499783199 	1.3566625561267 	1.4048455044307 	1.4352663163050 	1.4663143184180 	1.4886070386211 	0.3910567787422 	0.3524778903636 	0.3649964226199 	0.3729001298049 	0.3809667888539 	0.3867587162217 	5.0837381236491 	4.5822125747277 	4.7449534940587 	4.8477016874649 	4.9525682551019 	5.0278633108829 	0               	0               	0               	0               	0               	0               	2.7373974511956 	2.4673452325457 	2.5549749583393 	2.6103009086349 	2.6667675219779 	2.7073110135523 	1.5642271149689 	1.4099115614547 	1.4599856904796 	1.4916005192199 	1.5238671554159 	1.5470348648870 	32              	10.3453         	7.8387          	7.0169          	6.2281          	5.7435          	1               	0.4698          	0.4215          	0.4341          	0.4308          	0.4317          	13              	3.8244          	2.7851          	2.571           	2.2612          	2.0883          	0               	0               	0               	0               	0               	0               	7               	2.8785          	2.3368          	2.1006          	1.8762          	1.7156          	4               	1.1876          	0.8564          	0.7184          	0.6254          	0.567           	2.421875        	26.31021        	20.07688        	18.02747        	16.02109        	14.77264        	3.5             	1.6443          	1.47525         	1.51935         	1.5078          	1.51095         	2.7307692307692 	10.4567         	7.634           	7.05295         	6.2094          	5.7378          	0               	0               	0               	0               	0               	0               	2.7857142857142 	8.13125         	6.6174          	5.9241          	5.2809          	4.81595         	2.875           	3.41435         	2.46215         	2.0652          	1.79765         	1.62965         	
  278 	Electronegativies	-               	-               	-               	-               	-               	-               	0.1136363636363 	0.1992840909090 	0.2069204545454 	0.2022840909090 	0.2018636363636 	0.2006590909090 	0.3181818181818 	0.5579954545454 	0.5793772727272 	0.5663954545454 	0.5652181818181 	0.5618454545454 	0               	0               	0               	0               	0               	0               	0.1363636363636 	0.2391409090909 	0.2483045454545 	0.2427409090909 	0.2422363636363 	0.2407909090909 	0               	0               	0               	0               	0               	0               	1.6434526764861 	2.4542985456737 	2.5186080265714 	2.4796940326349 	2.4761451204493 	2.4659594133963 	1.5526892673075 	2.3187543305376 	2.3795121741948 	2.3427472940143 	2.3393943785699 	2.3297712003383 	4.3475299484610 	6.4925121255053 	6.6626340877456 	6.5596924232402 	6.5503042599959 	6.5233593609473 	0               	0               	0               	0               	0               	0               	1.8632271207690 	2.7825051966451 	2.8554146090338 	2.8112967528172 	2.8072732542839 	2.7957254404060 	0               	0               	0               	0               	0               	0               	44              	14.0062         	10.2229         	9.0568          	7.953           	7.3211          	5               	2.0721          	1.6737          	1.7008          	1.6046          	1.5587          	14              	4.1418          	2.9912          	2.744           	2.3826          	2.1835          	0               	0               	0               	0               	0               	0               	6               	2.0968          	1.6048          	1.4151          	1.2482          	1.1406          	0               	0               	0               	0               	0               	0               	2.325           	33.5522         	24.63167        	21.94724        	19.31826        	17.80793        	2.7             	5.52795         	4.43895         	4.4972          	4.2245          	4.09155         	2.5714285714285 	10.6682         	7.7092          	7.0746          	6.1431          	5.62905         	0               	0               	0               	0               	0               	0               	2.6666666666666 	5.5101          	4.1909          	3.69505         	3.2572          	2.9785          	0               	0               	0               	0               	0               	0               	
  279 	Electronegativies	-               	-               	-               	-               	-               	-               	0.1052631578947 	0.0767473684210 	0.0764315789473 	0.0744105263157 	0.0734105263157 	0.0725052631578 	0.3157894736842 	0.2302421052631 	0.2292947368421 	0.2232315789473 	0.2202315789473 	0.2175157894736 	0               	0               	0               	0               	0               	0               	0.1315789473684 	0.0959342105263 	0.0955394736842 	0.0930131578947 	0.0917631578947 	0.0906315789473 	0.0526315789473 	0.0383736842105 	0.0382157894736 	0.0372052631578 	0.0367052631578 	0.0362526315789 	1.5797835966168 	1.2518621469699 	1.2480113567740 	1.2232378672120 	1.2108967732045 	1.1996763875883 	1.3825600865549 	1.0955770410429 	1.0922069916020 	1.0705262766316 	1.0597258707812 	1.0499062617273 	4.1476802596648 	3.2867311231288 	3.2766209748061 	3.2115788298950 	3.1791776123438 	3.1497187851819 	0               	0               	0               	0               	0               	0               	1.7282001081937 	1.3694713013036 	1.3652587395025 	1.3381578457896 	1.3246573384766 	1.3123828271591 	0.6912800432774 	0.5477885205214 	0.5461034958010 	0.5352631383158 	0.5298629353906 	0.5249531308636 	38              	12.0336         	8.7986          	7.7581          	6.7711          	6.1962          	4               	1.5532          	1.2342          	1.2413          	1.1565          	1.1169          	12              	3.5479          	2.553           	2.3543          	2.0482          	1.8834          	0               	0               	0               	0               	0               	0               	5               	1.8876          	1.4774          	1.3159          	1.1687          	1.0707          	2               	0.5938          	0.4282          	0.36            	0.3142          	0.2854          	2.3184210526315 	28.85889        	21.21545        	18.83236        	16.48767        	15.12222        	2.5             	3.883           	3.0855          	3.10325         	2.89125         	2.79225         	2.5833333333333 	9.15745         	6.5831          	6.0687          	5.2759          	4.84945         	0               	0               	0               	0               	0               	0               	2.6             	4.89245         	3.8206          	3.40205         	3.0209          	2.769           	2.5             	1.4845          	1.0705          	0.9             	0.7855          	0.7135          	
  280 	Electronegativies	-               	-               	-               	-               	-               	-               	0.1081081081081 	0.0765729729729 	0.0713189189189 	0.0693621621621 	0.0682702702702 	0.0679351351351 	0.3243243243243 	0.2297189189189 	0.2139567567567 	0.2080864864864 	0.2048108108108 	0.2038054054054 	0               	0               	0               	0               	0               	0               	0.1351351351351 	0.0957162162162 	0.0891486486486 	0.0867027027027 	0.0853378378378 	0.0849189189189 	0.0540540540540 	0.0382864864864 	0.0356594594594 	0.0346810810810 	0.0341351351351 	0.0339675675675 	1.5682017240669 	1.2168484087908 	1.1537198018191 	1.1298174158162 	1.1163836151344 	1.1122463501740 	1.4095166631235 	1.0937165049391 	1.0369758305215 	1.0154921075779 	1.0034176622948 	0.9996990438213 	4.2285499893707 	3.2811495148174 	3.1109274915646 	3.0464763227338 	3.0102529868846 	2.9990971314640 	0               	0               	0               	0               	0               	0               	1.7618958289044 	1.3671456311739 	1.2962197881519 	1.2693651344724 	1.2542720778685 	1.2496238047766 	0.7047583315617 	0.5468582524695 	0.5184879152607 	0.5077460537889 	0.5017088311474 	0.4998495219106 	37              	11.597          	8.4566          	7.43            	6.4529          	5.8764          	4               	1.4821          	1.1579          	1.1531          	1.0601          	1.0169          	12              	3.4718          	2.4721          	2.2799          	1.9855          	1.8268          	0               	0               	0               	0               	0               	0               	5               	1.901           	1.4943          	1.3232          	1.1697          	1.0639          	2               	0.5938          	0.4282          	0.36            	0.3142          	0.2854          	2.3243243243243 	27.90191        	20.45803        	18.09283        	15.76571        	14.39108        	2.5             	3.70525         	2.89475         	2.88275         	2.65025         	2.54225         	2.5833333333333 	8.96            	6.37255         	5.8688          	5.10225         	4.6885          	0               	0               	0               	0               	0               	0               	2.6             	4.93265         	3.8713          	3.4261          	3.02815         	2.7549          	2.5             	1.4845          	1.0705          	0.9             	0.7855          	0.7135          	
  281 	Electronegativies	-               	-               	-               	-               	-               	-               	0.025           	0.0308525       	0.03024         	0.029655        	0.02945         	0.029275        	0.45            	0.555345        	0.54432         	0.53379         	0.5301          	0.52695         	0               	0               	0               	0               	0               	0               	0.1             	0.12341         	0.12096         	0.11862         	0.1178          	0.1171          	0.05            	0.061705        	0.06048         	0.05931         	0.0589          	0.05855         	1.6020599913279 	1.8643667655076 	1.8378882706514 	1.8123974373682 	1.8034175176329 	1.7957321257153 	0.3329881691975 	0.3875086322107 	0.3820050770549 	0.3767068073569 	0.3748403310400 	0.3732429223299 	5.9937870455553 	6.9751553797937 	6.8760913869882 	6.7807225324259 	6.7471259587202 	6.7183726019386 	0               	0               	0               	0               	0               	0               	1.3319526767900 	1.5500345288430 	1.5280203082196 	1.5068272294279 	1.4993613241600 	1.4929716893197 	0.6659763383950 	0.7750172644215 	0.7640101541098 	0.7534136147139 	0.7496806620800 	0.7464858446598 	40              	12.6567         	9.3708          	8.2584          	7.1496          	6.4732          	1               	0.4698          	0.4215          	0.4341          	0.4308          	0.4317          	18              	5.4462          	3.9407          	3.6711          	3.2062          	2.9556          	0               	0               	0               	0               	0               	0               	4               	1.5021          	1.2023          	1.0761          	0.9487          	0.8591          	2               	0.624           	0.4748          	0.3952          	0.335           	0.2918          	2.315           	30.16241        	22.41523        	19.87946        	17.26344        	15.67038        	3               	1.4094          	1.2645          	1.3023          	1.2924          	1.2951          	2.5555555555555 	13.92145        	10.07315        	9.3868          	8.20045         	7.5616          	0               	0               	0               	0               	0               	0               	2.625           	3.9614          	3.1824          	2.8534          	2.5203          	2.2847          	2.75            	1.72605         	1.32095         	1.10365         	0.9387          	0.81975         	
  300 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0714285714285 	0.0608142857142 	0.0590214285714 	0.0594571428571 	0.0607428571428 	0.06225         	0.3750000000000 	0.3192750000000 	0.3098625000000 	0.31215         	0.3189          	0.3268125       	0               	0               	0               	0               	0               	0               	0.1428571428571 	0.1216285714285 	0.1180428571428 	0.1189142857142 	0.1214857142857 	0.1245          	0.0357142857142 	0.0304071428571 	0.0295107142857 	0.0297285714285 	0.0303714285714 	0.031125        	1.7481880270062 	1.5478915001239 	1.5129968416125 	1.5215072973304 	1.5465074850775 	1.5756028338907 	1.0381739468949 	0.9192264237164 	0.8985039815119 	0.9035579764289 	0.9184045164953 	0.9356829972119 	5.4504132211985 	4.8259387245114 	4.7171459029376 	4.7436793762518 	4.8216237116004 	4.9123357353627 	0               	0               	0               	0               	0               	0               	2.0763478937899 	1.8384528474329 	1.7970079630238 	1.8071159528578 	1.8368090329906 	1.8713659944239 	0.5190869734474 	0.4596132118582 	0.4492519907559 	0.4517789882144 	0.4592022582476 	0.4678414986059 	56              	17.9443         	13.1975         	11.615          	10.0965         	9.1797999999999 	4               	1.612           	1.3022          	1.3247          	1.2505          	1.2193          	21              	6.2007          	4.4743          	4.1462          	3.6233          	3.3343          	0               	0               	0               	0               	0               	0               	8               	3.1192          	2.4692          	2.1743          	1.9124          	1.7286          	2               	0.624           	0.4748          	0.3952          	0.335           	0.2915          	2.3875          	44.05109        	32.58543        	28.83188        	25.13443        	22.89436        	3               	4.7767          	3.8253          	3.88775         	3.65495         	3.55585         	2.6666666666666 	16.5474         	11.95035        	11.07485        	9.6772          	8.90105         	0               	0               	0               	0               	0               	0               	2.8125          	8.81785         	6.98195         	6.1485          	5.4003          	4.87355         	3               	1.8519          	1.3939          	1.1519          	0.9701          	0.84005         	
  301 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0576923076923 	0.0491192307692 	0.0476711538461 	0.0480230769230 	0.0490615384615 	0.0502788461538 	0.4038461538461 	0.3438346153846 	0.3336980769230 	0.3361615384615 	0.3434307692307 	0.3519519230769 	0               	0               	0               	0               	0               	0               	0.1346153846153 	0.1146115384615 	0.1112326923076 	0.1120538461538 	0.1144769230769 	0.1173173076923 	0.0384615384615 	0.0327461538461 	0.0317807692307 	0.0320153846153 	0.0327076923076 	0.0335192307692 	1.7160033436348 	1.5204894607015 	1.4864026377427 	1.4947167668920 	1.5191376303384 	1.5475538823325 	0.8230876037872 	0.7293086178618 	0.7129587421265 	0.7169466461504 	0.7286602072288 	0.7422901717911 	5.7616132265110 	5.1051603250331 	4.9907111948858 	5.0186265230529 	5.1006214506022 	5.1960312025378 	0               	0               	0               	0               	0               	0               	1.9205377421703 	1.7017201083443 	1.6635703982952 	1.6728755076843 	1.7002071502007 	1.7320104008459 	0.5487250691915 	0.4862057452412 	0.4753058280843 	0.4779644307669 	0.4857734714859 	0.4948601145274 	52              	16.6935         	12.3442         	10.8739         	9.4476          	8.5781          	3               	1.2086          	0.9851          	1.0012          	0.9481          	0.9268          	21              	6.2765          	4.5538          	4.2352          	3.7152          	3.4297          	0               	0               	0               	0               	0               	0               	7               	2.7723          	2.215           	1.9497          	1.7141          	1.5441          	2               	0.624           	0.4748          	0.3952          	0.335           	0.2915          	2.375           	40.80771        	30.34258        	26.86733        	23.40992        	21.29365        	3.1666666666666 	3.8346          	3.13695         	3.1896          	3.02735         	2.9638          	2.6190476190476 	16.4216         	11.9164         	11.0845         	9.72425         	8.97535         	0               	0               	0               	0               	0               	0               	2.7857142857142 	7.74445         	6.1698          	5.42475         	4.75775         	4.27795         	3               	1.8519          	1.3939          	1.1519          	0.9701          	0.84005         	
  302 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0727272727272 	0.06192         	0.0600945454545 	0.0605381818181 	0.0618472727272 	0.0633818181818 	0.3818181818181 	0.32508         	0.3154963636363 	0.3178254545454 	0.3246981818181 	0.3327545454545 	0               	0               	0               	0               	0               	0               	0.1272727272727 	0.10836         	0.1051654545454 	0.1059418181818 	0.1082327272727 	0.1109181818181 	0.0363636363636 	0.03096         	0.0300472727272 	0.0302690909090 	0.0309236363636 	0.0316909090909 	1.7403626894942 	1.5412290077662 	1.5065307652264 	1.5149934863854 	1.5398528180573 	1.5687830522490 	1.0523182109421 	0.9319111251322 	0.9109306750612 	0.9160476978769 	0.9310790057693 	0.9485718033744 	5.5246706074465 	4.8925334069444 	4.7823860440717 	4.8092504138542 	4.8881647802891 	4.9800019677157 	0               	0               	0               	0               	0               	0               	1.8415568691488 	1.6308444689814 	1.5941286813572 	1.6030834712847 	1.6293882600963 	1.6600006559052 	0.5261591054710 	0.4659555625661 	0.4554653375306 	0.4580238489384 	0.4655395028846 	0.4742859016872 	55              	17.6219         	12.9688         	11.4234         	9.9318          	9.0303999999999 	4               	1.6158          	1.3064          	1.3257          	1.2485          	1.2147          	21              	6.1968          	4.4629          	4.1408          	3.6215          	3.3379          	0               	0               	0               	0               	0               	0               	7               	2.7723          	2.215           	1.9497          	1.7141          	1.5441          	2               	0.624           	0.4748          	0.3952          	0.335           	0.2915          	2.3672727272727 	42.88835        	31.7464         	28.11332        	24.50942        	22.32192        	3               	4.79            	3.84            	3.89125         	3.64795         	3.53975         	2.6190476190476 	16.221          	11.68775        	10.84455        	9.48435         	8.7387          	0               	0               	0               	0               	0               	0               	2.7857142857142 	7.74445         	6.1698          	5.42475         	4.75775         	4.27795         	3               	1.8519          	1.3939          	1.1519          	0.9701          	0.84005         	
  303 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0769230769230 	0.0654923076923 	0.0635615384615 	0.0640307692307 	0.0654076923076 	0.0670769230769 	0.3653846153846 	0.3110884615384 	0.3019173076923 	0.3041461538461 	0.3106865384615 	0.3186153846153 	0               	0               	0               	0               	0               	0               	0.1538461538461 	0.1309846153846 	0.1271230769230 	0.1280615384615 	0.1308153846153 	0.1341538461538 	0.0384615384615 	0.0327461538461 	0.0317807692307 	0.0320153846153 	0.0327038461538 	0.0335384615384 	1.7160033436348 	1.5204894607015 	1.4864026377427 	1.4947167668920 	1.5190024192238 	1.5482245407883 	1.0974501383830 	0.9724114904825 	0.9506116561687 	0.9559288615338 	0.9714604702636 	0.9901491409318 	5.2128881573195 	4.6189545797919 	4.5154053668014 	4.5406620922859 	4.6144372337523 	4.7032084194263 	0               	0               	0               	0               	0               	0               	2.1949002767661 	1.9448229809650 	1.9012233123374 	1.9118577230677 	1.9429209405272 	1.9802982818637 	0.5487250691915 	0.4862057452412 	0.4753058280843 	0.4779644307669 	0.4857302351318 	0.4950745704659 	52              	16.6697         	12.2904         	10.8114         	9.4055          	8.5511          	4               	1.5451          	1.2284          	1.2391          	1.1572          	1.1209          	19              	5.6277          	4.0814          	3.7903          	3.3363          	3.0838          	0               	0               	0               	0               	0               	0               	8               	3.1228          	2.4759          	2.1784          	1.9164          	1.7315          	2               	0.624           	0.4748          	0.394           	0.3327          	0.2891          	2.3942307692307 	41.12841        	30.50832        	26.97661        	23.53851        	21.43864        	3               	4.54255         	3.567           	3.58815         	3.3284          	3.21145         	2.6842105263157 	15.09465        	10.9432         	10.16175        	8.93975         	8.2586          	0               	0               	0               	0               	0               	0               	2.8125          	8.81705         	6.9885          	6.15245         	5.4069          	4.8807          	3               	1.8519          	1.3939          	1.1477          	0.96205         	0.83165         	
  304 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0576923076923 	0.0491192307692 	0.0476711538461 	0.0480230769230 	0.0490615384615 	0.0502788461538 	0.4038461538461 	0.3438346153846 	0.3336980769230 	0.3361615384615 	0.3434307692307 	0.3519519230769 	0.0192307692307 	0.0163730769230 	0.0158903846153 	0.0160076923076 	0.0163538461538 	0.0167596153846 	0.1346153846153 	0.1146115384615 	0.1112326923076 	0.1120538461538 	0.1144769230769 	0.1173173076923 	0.0384615384615 	0.0327461538461 	0.0317807692307 	0.0320153846153 	0.0327076923076 	0.0335192307692 	1.7160033436348 	1.5204894607015 	1.4864026377427 	1.4947167668920 	1.5191376303384 	1.5475538823325 	0.8230876037872 	0.7293086178618 	0.7129587421265 	0.7169466461504 	0.7286602072288 	0.7422901717911 	5.7616132265110 	5.1051603250331 	4.9907111948858 	5.0186265230529 	5.1006214506022 	5.1960312025378 	0.2743625345957 	0.2431028726206 	0.2376529140421 	0.2389822153834 	0.2428867357429 	0.2474300572637 	1.9205377421703 	1.7017201083443 	1.6635703982952 	1.6728755076843 	1.7002071502007 	1.7320104008459 	0.5487250691915 	0.4862057452412 	0.4753058280843 	0.4779644307669 	0.4857734714859 	0.4948601145274 	52              	16.7704         	12.4304         	10.9547         	9.5234          	8.6448999999999 	3               	1.2086          	0.9851          	1.0012          	0.9481          	0.9268          	21              	6.2532          	4.5397          	4.2229          	3.7062          	3.4205          	1               	0.4275          	0.3349          	0.2786          	0.2351          	0.2034          	7               	2.7723          	2.215           	1.9497          	1.7141          	1.5441          	2               	0.624           	0.4748          	0.3952          	0.335           	0.2915          	2.3923076923076 	41.34463        	30.81937        	27.28283        	23.77709        	21.61331        	3.1666666666666 	3.8346          	3.13695         	3.1896          	3.02735         	2.9638          	2.6428571428571 	16.52025        	11.9967         	11.15985        	9.79335         	9.0352          	3.5             	1.49625         	1.17215         	0.9751          	0.82285         	0.7119          	2.7857142857142 	7.74445         	6.1698          	5.42475         	4.75775         	4.27795         	3               	1.8519          	1.3939          	1.1519          	0.9701          	0.84005         	
  306 	Electronegativies	-               	-               	-               	-               	-               	-               	0.0714285714285 	0.1122357142857 	0.1130857142857 	0.1100357142857 	0.1088642857142 	0.1075          	0.3750000000000 	0.5892375000000 	0.5937000000000 	0.5776875000000 	0.5715375000000 	0.5643750000000 	0               	0               	0               	0               	0               	0               	0.125           	0.1964125       	0.1979          	0.1925625       	0.1905125000000 	0.1881250000000 	0.0535714285714 	0.0841767857142 	0.0848142857142 	0.0825267857142 	0.0816482142857 	0.0806250000000 	1.7481880270062 	2.4385459064977 	2.4518262355630 	2.4039908026661 	2.3854825528769 	2.3638305482499 	1.0381739468949 	1.4481479047587 	1.4560345230336 	1.4276271095261 	1.4166358531870 	1.4037776555821 	5.4504132211985 	7.6027764999833 	7.6441812459265 	7.4950423250124 	7.4373382292322 	7.3698326918061 	0               	0               	0               	0               	0               	0               	1.8168044070662 	2.5342588333277 	2.5480604153088 	2.4983474416708 	2.4791127430774 	2.4566108972687 	0.7786304601712 	1.0861109285690 	1.0920258922752 	1.0707203321446 	1.0624768898903 	1.0528332416865 	56              	17.8748         	13.1071         	11.5457         	10.041          	9.1396          	4               	1.6158          	1.3064          	1.3257          	1.2485          	1.2147          	21              	6.1764          	4.439           	4.1158          	3.5953          	3.3123          	0               	0               	0               	0               	0               	0               	7               	2.7839          	2.2169          	1.9683          	1.7377          	1.5739          	3               	0.8857          	0.6351          	0.5239          	0.4468          	0.3965          	2.3625          	43.42172        	32.02898        	28.37689        	24.7495         	22.56787        	2.625           	4.2431          	3.42665         	3.4765          	3.27145         	3.1807          	2.5952380952381 	16.01685        	11.49965        	10.65925        	9.30685         	8.57175         	0               	0               	0               	0               	0               	0               	2.5714285714285 	7.1717          	5.71985         	5.0923          	4.50285         	4.08405         	2.6666666666666 	2.3627          	1.6948          	1.39975         	1.19555         	1.06255         	
